TimeUS,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOfsX,MOfsY,MOfsZ,Health,S,timestamp
1189226292.0,-156.0,286.0,-31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1189226286.0,1668051361.545313
