TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4,timestamp
1077574685.0,2.02,0.29,276.23,15.929999351501465,14.083955099999999,100.4198991,0.7443792819976807,0.014890968799591064,-0.009842095896601677,-0.6675184965133667,1668051249.893706
1077674600.0,1.56,0.31,275.06,15.859999656677246,14.0839552,100.41989919999999,0.7375509142875671,0.011933295987546444,-0.007152375299483538,-0.6751482486724854,1668051249.9936209
1077774550.0,1.34,0.23,274.0,15.829999923706055,14.0839552,100.41989919999999,0.7313152551651001,0.009987649507820606,-0.00650925375521183,-0.6819354295730591,1668051250.093571
1077874865.0,1.35,-0.61,273.01,15.75,14.0839553,100.41989939999999,0.7254413366317749,0.0048724329099059105,-0.012025147676467896,-0.6881617307662964,1668051250.193886
1077974824.0,1.51,-0.88,272.02,15.859999656677246,14.0839553,100.41989939999999,0.7194561958312988,0.0041547054424881935,-0.014789995737373829,-0.6943679451942444,1668051250.293845
1078074631.0,1.6300000000000001,-1.44,271.1,15.639999389648438,14.083955399999999,100.4198995,0.7138765454292297,0.0013681779382750392,-0.018997345119714737,-0.7000125050544739,1668051250.393652
1078174935.0,1.78,-1.62,270.23,15.889999389648438,14.083955399999999,100.4198995,0.7085656523704529,0.0010173898190259933,-0.02104920521378517,-0.7053301930427551,1668051250.493956
1078274574.0,1.8,-1.59,269.42,15.619999885559082,14.083955399999999,100.41989939999999,0.7035476565361023,0.001224088598974049,-0.020975733175873756,-0.7103374004364014,1668051250.593595
1078374687.0,1.9000000000000001,-1.09,268.69,15.869999885559082,14.0839553,100.41989919999999,0.6989761590957642,0.004810080863535404,-0.018593838438391685,-0.7148870825767517,1668051250.693708
1078474612.0,1.84,-0.36,267.98,15.649999618530273,14.0839553,100.41989919999999,0.6944983601570129,0.00885864719748497,-0.013810214586555958,-0.7193071842193604,1668051250.793633
1078574815.0,1.77,0.52,267.28000000000003,15.6899995803833,14.0839553,100.41989919999999,0.6900248527526855,0.013984343968331814,-0.008036471903324127,-0.7236059308052063,1668051250.893836
1078674705.0,1.9000000000000001,1.2,266.52,15.819999694824219,14.0839552,100.41989889999999,0.6850627064704895,0.01901393011212349,-0.004887856543064117,-0.7282195091247559,1668051250.993726
1078774678.0,2.0100000000000002,1.59,265.66,15.75,14.0839552,100.41989889999999,0.6795315146446228,0.02218189276754856,-0.0034271301701664925,-0.7333029508590698,1668051251.093699
1078874817.0,1.94,1.94,264.71,15.589999198913574,14.083955,100.4198985,0.6733270883560181,0.023965802043676376,-0.0010894195875152946,-0.7389554381370544,1668051251.193838
1078974771.0,1.98,1.79,263.72,15.5,14.083955,100.4198985,0.6669608354568481,0.023227253928780556,-0.0024704732932150364,-0.7447265982627869,1668051251.293792
1079074748.0,1.85,1.74,262.64,15.420000076293945,14.083954499999999,100.41989799999999,0.6599240899085999,0.022091936320066452,-0.002128437627106905,-0.7510044574737549,1668051251.393769
1079174720.0,1.58,1.54,261.6,15.460000038146973,14.083954499999999,100.41989799999999,0.6532209515571594,0.019232723861932755,-0.0017085050931200385,-0.756921112537384,1668051251.493741
1079274653.0,1.4000000000000001,1.52,260.62,15.519999504089355,14.083954199999999,100.41989749999999,0.64670330286026,0.018081849440932274,-0.000723093340639025,-0.7625269889831543,1668051251.593674
1079374615.0,1.09,1.53,259.6,15.359999656677246,14.083954199999999,100.41989749999999,0.6399498581886292,0.016399839892983437,0.00123754667583853,-0.7682406306266785,1668051251.693636
1079474593.0,0.77,1.83,258.6,15.40999984741211,14.083953699999999,100.41989699999999,0.6332125067710876,0.01666947267949581,0.004866282921284437,-0.773783266544342,1668051251.793614
1079574706.0,0.26,2.06,257.55,15.299999237060547,14.083953099999999,100.4198965,0.6261955499649048,0.015488766133785248,0.009465602226555347,-0.7794547080993652,1668051251.893727
