TimeUS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,timestamp
343884429.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050516.20345
343984595.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050516.303616
344084414.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050516.403435
344184716.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050516.503737
344284475.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050516.603496
344384500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050516.703521
344484403.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050516.803424
344584376.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050516.903397
344684571.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050517.003592
344784673.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050517.103694
344884344.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050517.203365
344984812.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050517.303833
345084354.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050517.403375
345184728.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050517.503749
345284256.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050517.603277
345384686.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050517.703707
345484292.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050517.803313
345584737.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050517.903758
345684437.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050518.003458
345784557.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050518.103578
345884543.0,1500.0,1500.0,1500.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050518.203564
345984257.0,1500.0,1500.0,1507.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050518.303278
346084517.0,1500.0,1500.0,1522.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050518.403538
346184418.0,1500.0,1500.0,1533.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050518.503439
346284638.0,1500.0,1500.0,1550.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050518.603659
346384635.0,1500.0,1500.0,1553.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050518.703656
346484538.0,1500.0,1500.0,1567.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050518.803559
346584663.0,1500.0,1500.0,1590.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050518.903684
346684526.0,1500.0,1500.0,1603.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050519.003547
346784655.0,1500.0,1500.0,1612.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050519.103676
346884385.0,1500.0,1500.0,1626.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050519.203406
346984590.0,1500.0,1500.0,1642.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050519.303611
347084560.0,1500.0,1500.0,1652.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050519.403581
347184543.0,1500.0,1500.0,1665.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050519.503564
347284377.0,1500.0,1500.0,1673.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050519.603398
347384543.0,1500.0,1500.0,1676.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050519.703564
347484646.0,1500.0,1500.0,1678.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050519.803667
347584389.0,1500.0,1497.0,1680.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050519.90341
347684553.0,1500.0,1470.0,1682.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050520.003574
347784316.0,1500.0,1390.0,1682.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050520.103337
347884746.0,1502.0,1286.0,1682.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050520.203767
347984402.0,1502.0,1257.0,1680.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050520.303423
348084690.0,1510.0,1241.0,1677.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050520.403711
348184310.0,1518.0,1241.0,1678.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050520.503331
348284774.0,1516.0,1250.0,1680.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050520.603795
348384545.0,1516.0,1272.0,1685.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050520.703566
348484515.0,1510.0,1337.0,1693.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050520.803536
348584518.0,1517.0,1413.0,1707.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050520.903539
348684636.0,1518.0,1461.0,1711.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050521.003657
348784754.0,1540.0,1500.0,1712.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050521.103775
348884353.0,1591.0,1500.0,1715.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050521.203374
348984520.0,1656.0,1500.0,1712.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050521.303541
349084432.0,1713.0,1500.0,1703.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050521.4034529
349184691.0,1771.0,1517.0,1696.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050521.503712
349284547.0,1810.0,1555.0,1678.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050521.603568
349384467.0,1823.0,1588.0,1671.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050521.7034879
349485017.0,1832.0,1595.0,1670.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050521.804038
349584306.0,1831.0,1601.0,1670.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050521.903327
349684392.0,1835.0,1615.0,1662.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050522.003413
349784695.0,1837.0,1601.0,1662.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050522.103716
349884464.0,1840.0,1591.0,1662.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050522.203485
349984301.0,1857.0,1572.0,1662.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050522.303322
350084573.0,1868.0,1566.0,1662.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050522.403594
350184516.0,1868.0,1565.0,1662.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050522.503537
350284446.0,1862.0,1565.0,1662.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050522.603467
350384323.0,1846.0,1568.0,1661.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050522.7033439
350484654.0,1838.0,1567.0,1661.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050522.803675
350584452.0,1825.0,1566.0,1660.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050522.903473
350684576.0,1820.0,1566.0,1657.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050523.003597
350784681.0,1805.0,1555.0,1652.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050523.103702
350884370.0,1797.0,1535.0,1641.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050523.203391
350984565.0,1772.0,1500.0,1635.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050523.303586
351084757.0,1753.0,1500.0,1626.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050523.403778
351184352.0,1748.0,1500.0,1622.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050523.503373
351284660.0,1732.0,1500.0,1603.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050523.603681
351384518.0,1718.0,1500.0,1602.0,1500.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050523.703539
351484616.0,1707.0,1500.0,1602.0,1502.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050523.803637
351584369.0,1705.0,1500.0,1605.0,1505.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050523.90339
351684686.0,1693.0,1500.0,1603.0,1516.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050524.003707
351784300.0,1686.0,1500.0,1600.0,1518.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050524.103321
351884651.0,1680.0,1500.0,1600.0,1522.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050524.203672
351984340.0,1672.0,1500.0,1598.0,1522.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050524.303361
352084382.0,1667.0,1500.0,1601.0,1525.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050524.403403
352184500.0,1661.0,1500.0,1602.0,1532.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050524.503521
352284484.0,1658.0,1500.0,1602.0,1533.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050524.603505
352384409.0,1641.0,1500.0,1607.0,1538.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050524.70343
352484447.0,1628.0,1500.0,1606.0,1536.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050524.803468
352584712.0,1606.0,1500.0,1602.0,1550.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050524.903733
352684490.0,1593.0,1500.0,1601.0,1571.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050525.003511
352784846.0,1582.0,1500.0,1597.0,1578.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050525.103867
352884365.0,1577.0,1500.0,1593.0,1586.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050525.203386
352984358.0,1605.0,1500.0,1592.0,1590.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050525.303379
353084645.0,1617.0,1500.0,1592.0,1582.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050525.403666
353184656.0,1640.0,1500.0,1590.0,1586.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050525.503677
353284553.0,1643.0,1500.0,1587.0,1583.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050525.603574
353384562.0,1641.0,1500.0,1592.0,1581.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050525.703583
353484493.0,1633.0,1500.0,1601.0,1581.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050525.803514
353584504.0,1613.0,1500.0,1600.0,1590.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050525.9035249
353684740.0,1605.0,1500.0,1597.0,1597.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050526.003761
353784362.0,1597.0,1500.0,1597.0,1606.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050526.103383
353884396.0,1590.0,1500.0,1597.0,1608.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050526.203417
353984615.0,1580.0,1500.0,1603.0,1618.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050526.303636
354084363.0,1578.0,1500.0,1606.0,1621.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050526.403384
354184376.0,1577.0,1500.0,1606.0,1632.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050526.503397
354284303.0,1567.0,1500.0,1606.0,1632.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050526.603324
354384368.0,1563.0,1500.0,1607.0,1633.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050526.703389
354484547.0,1563.0,1500.0,1610.0,1646.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050526.803568
354584623.0,1563.0,1500.0,1607.0,1643.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050526.903644
354684717.0,1562.0,1500.0,1607.0,1638.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050527.003738
354784428.0,1558.0,1500.0,1606.0,1642.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050527.1034489
354884751.0,1552.0,1500.0,1605.0,1633.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050527.203772
354984291.0,1552.0,1500.0,1605.0,1637.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050527.303312
355084636.0,1551.0,1500.0,1605.0,1640.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050527.403657
355184331.0,1547.0,1500.0,1605.0,1638.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050527.503352
355284715.0,1548.0,1500.0,1610.0,1647.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050527.603736
355384324.0,1552.0,1500.0,1607.0,1648.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050527.703345
355484754.0,1550.0,1500.0,1606.0,1648.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050527.803775
355584602.0,1547.0,1556.0,1592.0,1638.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050527.903623
355684329.0,1548.0,1587.0,1568.0,1618.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050528.00335
355784664.0,1547.0,1603.0,1556.0,1616.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050528.103685
355884516.0,1550.0,1627.0,1557.0,1616.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050528.203537
355984550.0,1546.0,1612.0,1557.0,1607.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050528.303571
356084726.0,1543.0,1613.0,1557.0,1600.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050528.403747
356184679.0,1543.0,1605.0,1562.0,1606.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050528.5037
356284637.0,1543.0,1608.0,1566.0,1603.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050528.603658
356384420.0,1542.0,1618.0,1571.0,1603.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050528.703441
356484587.0,1545.0,1656.0,1572.0,1603.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050528.803608
356584659.0,1548.0,1675.0,1567.0,1592.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050528.90368
356684693.0,1548.0,1670.0,1562.0,1582.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050529.003714
356784767.0,1545.0,1660.0,1580.0,1583.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050529.103788
356884383.0,1531.0,1637.0,1607.0,1592.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050529.203404
356984633.0,1523.0,1621.0,1641.0,1592.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050529.303654
357084467.0,1515.0,1608.0,1662.0,1592.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050529.403488
357184414.0,1512.0,1625.0,1672.0,1592.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050529.503435
357284578.0,1521.0,1657.0,1675.0,1592.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050529.603599
357384544.0,1525.0,1682.0,1675.0,1595.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050529.703565
357484522.0,1530.0,1690.0,1671.0,1590.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050529.803543
357584774.0,1533.0,1690.0,1668.0,1587.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050529.903795
357684373.0,1535.0,1680.0,1662.0,1581.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050530.003394
357784708.0,1540.0,1670.0,1655.0,1565.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050530.103729
357884373.0,1543.0,1640.0,1645.0,1560.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050530.203394
357984646.0,1547.0,1618.0,1633.0,1543.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050530.303667
358084382.0,1548.0,1612.0,1632.0,1538.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050530.403403
358184812.0,1548.0,1600.0,1631.0,1537.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050530.503833
358284515.0,1552.0,1593.0,1631.0,1532.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050530.603536
358384324.0,1556.0,1598.0,1633.0,1533.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050530.703345
358484404.0,1572.0,1642.0,1635.0,1533.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050530.803425
358584548.0,1588.0,1666.0,1638.0,1535.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050530.903569
358684700.0,1590.0,1655.0,1638.0,1533.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050531.003721
358784250.0,1590.0,1647.0,1637.0,1532.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050531.103271
358884736.0,1590.0,1640.0,1638.0,1530.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050531.203757
358984572.0,1588.0,1627.0,1636.0,1530.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050531.303593
359084718.0,1582.0,1605.0,1632.0,1530.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050531.403739
359184770.0,1577.0,1592.0,1628.0,1532.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050531.503791
359284367.0,1577.0,1590.0,1626.0,1532.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050531.603388
359384705.0,1580.0,1588.0,1625.0,1533.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050531.703726
359484232.0,1580.0,1590.0,1625.0,1535.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050531.803253
359584616.0,1580.0,1590.0,1625.0,1535.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050531.903637
359684423.0,1581.0,1590.0,1625.0,1537.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050532.003444
359784376.0,1583.0,1587.0,1625.0,1537.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050532.103397
359884558.0,1590.0,1593.0,1627.0,1538.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050532.203579
359984638.0,1597.0,1590.0,1628.0,1537.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050532.303659
360084729.0,1610.0,1576.0,1631.0,1537.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050532.40375
360184271.0,1623.0,1550.0,1631.0,1536.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050532.503292
360284783.0,1642.0,1523.0,1632.0,1533.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050532.6038039
360384372.0,1662.0,1507.0,1638.0,1532.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050532.703393
360484751.0,1667.0,1500.0,1638.0,1532.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050532.803772
360584331.0,1667.0,1500.0,1638.0,1530.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050532.903352
360684711.0,1675.0,1500.0,1637.0,1527.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050533.003732
360784269.0,1676.0,1500.0,1637.0,1525.0,1500.0,1100.0,1100.0,1900.0,1500.0,1100.0,1100.0,1100.0,874.0,874.0,1668050533.10329
